Merlangius merlangus,3.258,-2.4634
Merlangius merlangus,3.103,-2.2069
Merlangius merlangus,3.007,-2.1261
Merlangius merlangus,2.926,-2.007
Merlangius merlangus,3.119,-2.2472
Merlangius merlangus,3.104,-2.2549
Merlangius merlangus,3.0863,-2.0969
Merlangius merlangus,3.063,-2.2366
Merlangius merlangus,3.0118,-2.1549
Merlangius merlangus,2.9303,-1.0757
Merlangius merlangus,3.0248,-2.1739
Merlangius merlangus,3.169,-2.3979
Merlangius merlangus,3.149,-2.3279
Micromesistius poutassou,2.9,-2.0883
Micromesistius poutassou,3,-2.1938
Micromesistius poutassou,3.082,-2.426
Micromesistius poutassou,2.91,-2.065
Micromesistius poutassou,3.212,-2.4868
Micromesistius poutassou,3.029,-2.2226
Micromesistius poutassou,3.035,-2.1871
Micromesistius poutassou,2.98,-2.1506
Micromesistius poutassou,3.027,-2.1278
Micromesistius poutassou,3.129,-2.4101
Micromesistius poutassou,3.172,-2.4089
Pollachius pollachius,3.21,-2.384
Pollachius pollachius,3.115,-2.2125
Pollachius pollachius,3,-2.1192
Pollachius pollachius,2.993,-1.9974
Gadus morhua,3.101,-2.1675
Gadus morhua,3.053,-2.0783
Gadus morhua,3.031,-2.0209
Gadus morhua,3,-1.983
Gadus morhua,3.087,-2.1549
Gadus morhua,3.073,-2.1391
Gadus morhua,3.03,-2.0899
Gadus morhua,2.977,-1.983
Gadus morhua,2.958,-1.9469
Gadus morhua,2.968,-1.9666
Gadus morhua,3.094,-2.1656
Gadus morhua,2.987,-2.0329
Gadus morhua,2.916,-1.9318
Gadus morhua,2.965,-2.0048
Gadus morhua,3.144,-2.2366
Gadus macrocephalus,2.89,-1.6498
Gadus macrocephalus,3.331,-2.4949
Gadus macrocephalus,1.739,-0.1798
Gadus macrocephalus,3.1883,-2.2615
Gadus macrocephalus,3.0885,-2.1253
Gadus macrocephalus,3.0968,-2.1009
Gadus macrocephalus,3.138,-2.2007
Gadus macrocephalus,3.28,-2.4248
Gadus macrocephalus,3.25,-2.3655
Gadus ogac,3,-1.9318
Eleginus gracilis,2.921,-2.0083
Theragra chalcogramma,3.03,-2.2291
Theragra chalcogramma,3.5957,-3.2218
Theragra chalcogramma,3.1567,-2.4318
Theragra chalcogramma,3.1478,-2.4012
Theragra chalcogramma,2.9837,-2.1805
Theragra chalcogramma,2.7831,-1.8125
Theragra chalcogramma,2.718,-1.6861
Theragra chalcogramma,2.5992,-1.4711
Theragra chalcogramma,2.3901,-1.2226
Theragra chalcogramma,2.4821,-1.2125
Theragra chalcogramma,2.3082,-1.0575
Theragra chalcogramma,3.019,-2.1938
Theragra chalcogramma,3.018,-2.1805
Theragra chalcogramma,3.022,-2.1612
Theragra chalcogramma,2.983,-2.0915
Theragra chalcogramma,2.912,-1.983
Theragra chalcogramma,2.858,-1.8794
Theragra chalcogramma,2.768,-1.7496
Theragra chalcogramma,2.831,-1.8477
Theragra chalcogramma,2.85,-1.9281
Theragra chalcogramma,2.88,-1.983
Boreogadus saida,3.056,-2.2676
Boreogadus saida,3.2074,-2.4089
Boreogadus saida,3.15,-2.301
Micromesistius australis,3.152,-2.3904
Micromesistius australis,3.092,-2.2882
Micromesistius australis,3.265,-2.6253
Trisopterus minutus,3.026,-2.0362
Trisopterus minutus,3.365,-2.2924
Trisopterus minutus,3.186,-2.2218
Trisopterus minutus,3.22,-1.9606
Trisopterus minutus,2.98,-2.0655
Trisopterus minutus,3.06,-2.1249
Trisopterus minutus,3.274,-2.4248
Trisopterus minutus,3.23,-2.2518
Trisopterus minutus,3.217,-2.2321
Trisopterus minutus,3.147,-2.1457
Trisopterus minutus,3.323,-2.3279
Trisopterus minutus,3.265,-2.284
Trisopterus minutus,3.185,-2.1938
Trisopterus minutus,3.156,-2.1549
Trisopterus minutus,3.049,-2.0362
Trisopterus minutus,3.081,-2.0706
Trisopterus minutus,3.049,-2.0506
Trisopterus minutus,3.038,-2.0269
Trisopterus minutus,3.006,-1.9914
Trisopterus minutus,3.006,-1.9872
Trisopterus minutus,3.179,-2.2676
Trisopterus esmarkii,3,-2.1805
Trisopterus esmarkii,3,-2.1675
Pollachius virens,3.048,-2.1129
Pollachius virens,2.972,-1.983
Pollachius virens,2.963,-1.9859
Raniceps raninus,3.267,-2.2076
Trisopterus luscus,3.366,-2.4202
Trisopterus luscus,3.202,-2.1824
Trisopterus luscus,3.15,-2.1238
Trisopterus luscus,2.95,-1.699
Trisopterus luscus,2.87,-1.6383
Trisopterus luscus,3,-1.9431
Trisopterus luscus,2.989,-1.7959
Trisopterus luscus,3.049,-1.9208
Trisopterus luscus,2.931,-1.7852
Trisopterus luscus,3.519,-2.6925
Trisopterus luscus,3.069,-1.9792
Trisopterus luscus,3.085,-2.0506
Gadiculus argenteus argenteus,3.499,-2.6459
Gadiculus argenteus argenteus,3.096,-2.3188
Gadiculus argenteus argenteus,2.73,-1.7438
Gadiculus argenteus argenteus,3.138,-2.1959
Gadiculus argenteus argenteus,3.24,-2.2518
Melanogrammus aeglefinus,2.901,-1.8794
Melanogrammus aeglefinus,3.115,-2.209
Melanogrammus aeglefinus,3.155,-2.2848
Pleuronectes platessa,3,-2.0496
Pleuronectes platessa,3.009,-1.9586
Pleuronectes platessa,3.017,-1.9872
Pleuronectes platessa,3.053,-2.0506
Pleuronectes platessa,3.059,-2.0168
Pleuronectes platessa,3.225,-2.279
Pleuronectes platessa,3.678,-2.9586
Glyptocephalus cynoglossus,3.39,-2.7696
Glyptocephalus cynoglossus,3.496,-2.9747
Hippoglossus stenolepis,3.24,-2.5031
Hippoglossus stenolepis,3.093,-2.1274
Hippoglossus stenolepis,3.2574,-2.4318
Hippoglossus stenolepis,3.08,-2.0721
Hippoglossus stenolepis,3.05,-2.109
Reinhardtius hippoglossoides,3.328,-2.6073
Reinhardtius hippoglossoides,3.206,-2.4123
Reinhardtius hippoglossoides,3.3673,-2.714
Reinhardtius hippoglossoides,3.2578,-2.5188
Reinhardtius hippoglossoides,3.45,-2.8097
Reinhardtius hippoglossoides,3.28,-2.5406
Atheresthes stomias,3.238,-2.451
Atheresthes stomias,3.0342,-2.07
Atheresthes stomias,2.7913,-1.7031
Atheresthes stomias,2.5688,-1.2617
Atheresthes stomias,3.32,-2.567
Atheresthes evermanni,3.396,-2.6253
Atheresthes evermanni,3.2532,-2.4293
Atheresthes evermanni,2.9782,-1.7595
Atheresthes evermanni,3.29,-2.4647
Atheresthes evermanni,2.88,-1.7905
Hippoglossoides elassodon,3.0076,-1.9924
Hippoglossoides elassodon,3.33,-2.5003
Hippoglossoides elassodon,3.13,-2.1952
Limanda aspera,2.7367,-1.4949
Limanda aspera,3.2658,-2.3416
Limanda aspera,2.9969,-1.926
Limanda aspera,3.0104,-1.9135
Limanda aspera,3.9576,-1.8268
Limanda aspera,3.1531,-2.1192
Pseudopleuronectes americanus,3,-1.6716
Limanda limanda,3.113,-2.1308
Limanda limanda,3.221,-2.262
Limanda limanda,3.091,-2.0685
Limanda limanda,3.14,-2.3054
Limanda limanda,3.109,-2.2472
Limanda limanda,3.217,-2.2343
Limanda limanda,3.195,-2.2636
Platichthys flesus,3.098,-2.0605
Platichthys flesus,3.066,-2.0315
Platichthys flesus,2.963,-1.9355
Platichthys flesus,3.1,-2.1993
Platichthys flesus,2.968,-1.9034
Platichthys flesus,3.11,-2.1549
Platichthys flesus,3.093,-2.1549
Platichthys flesus,2.778,-1.6968
Platichthys flesus,2.956,-1.8011
Platichthys flesus,2.83,-1.658
Hippoglossus hippoglossus,2.953,-1.5591
Hippoglossus hippoglossus,3.249,-1.8861
Hippoglossus hippoglossus,3,-1.71
Microstomus kitt,3,-1.7979
Microstomus kitt,3,-1.9193
Microstomus kitt,3,-1.9053
Microstomus kitt,3.142,-2.1215
Eopsetta jordani,3.352,-2.767
Eopsetta jordani,3.135,-2.3788
Eopsetta jordani,3.3062,-2.3706
Eopsetta jordani,3.2175,-2.2175
Glyptocephalus zachirus,3.6075,-3.0458
Glyptocephalus zachirus,3.531,-2.5467
Glyptocephalus zachirus,3.387,-2.7447
Glyptocephalus zachirus,3.37,-2.719
Hippoglossoides platessoides,3.204,-2.3565
Hippoglossoides platessoides,3.345,-2.9547
Hippoglossoides robustus,3.25,-2.3107
Hippoglossoides robustus,3.1302,-2.2027
Liopsetta glacialis,2.9606,-1.8182
Liopsetta glacialis,2.9198,-2.8539
Microstomus pacificus,2.9387,-1.9129
Parophrys vetulus,3.127,-2.4168
Parophrys vetulus,2.9036,-1.845
Platichthys stellatus,3,-1.9031
Platichthys stellatus,3.3433,-2.4449
Platichthys stellatus,2.9993,-1.815
Pleuronectes quadrituberculatus,3.0362,-1.9439
Pleuronectes quadrituberculatus,2.9964,-1.8811
Pleuronectes quadrituberculatus,3.22,-2.2299
Pleuronectes quadrituberculatus,2.99,-1.8928
Pseudopleuronectes yokohamae,3.03,-1.7423
Pseudopleuronectes yokohamae,3.43,-2.7696
Pleuronichthys cornutus,2.97,-1.4935
Pleuronichthys cornutus,2.81,-1.1979
Pseudopleuronectes herzensteini,3.37,-2.7447
Pseudopleuronectes herzensteini,2.9195,-1.7645
Kareius bicoloratus,3.18,-2.2147
Kareius bicoloratus,3.05,-1.8416
Kareius bicoloratus,3,-1.6271
Kareius bicoloratus,3,-1.6478
Kareius bicoloratus,3.0471,-2
Tanakius kitaharae,3.66,-2.7959
Tanakius kitaharae,3.04,-2.0655
Microstomus achne,2.93,-1.5436
Microstomus achne,2.78,-1.2007
Cleisthenes herzensteini,2.82,-1.426
Cleisthenes herzensteini,3.01,-1.9208
Cleisthenes herzensteini,2.7004,-1.5784
Cleisthenes herzensteini,3.1664,-2.2694
Acanthopsetta nadeshnyi,3.147,-2.2612
Clidoderma asperrimum,3.153,-2.9772
Eopsetta grigorjewi,3.11,-2.2076
Glyptocephalus stelleri,2.9536,-1.9948
Hippoglossoides dubius,2.9967,-2.0357
Limanda punctatissima,2.804,-1.6505
Rhombosolea tapirina,2.7,-1.4437
Rhombosolea tapirina,2.64,-1.4089
Rhombosolea leporina,2.512,-1.1433
Rhombosolea leporina,3.327,-2.451
Rhombosolea plebeia,2.658,-1.4145
Oncopterus darwinii,3.09,-2.0725
Lepidopsetta bilineata,2.8578,-1.6857
Pseudopleuronectes obscurus,3.1959,-2.1132
Limanda sakhalinensis,2.8066,-1.7645
